role_code;role_label;company_name_official;company_name_normalized;market_partner_id;source_file;source_line_no
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Retrack Germany GmbH;retrackgermanygmbh;1900100401563;vens liste.csv;531
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Bahnwelt Betriebs-GmbH;bahnweltbetriebsgmbh;1900100401571;vens liste.csv;532
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;ALSTOM Transportation Germany GmbH;alstomtransportationgermanygmbh;1900100401589;vens liste.csv;533
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Freightliner DE GmbH;freightlinerdegmbh;1900100401597;vens liste.csv;534
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;BLG RailTec GmbH;blgrailtecgmbh;1900100401604;vens liste.csv;535
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;LokoTrain s.r.o.;lokotrainsro;1900100401612;vens liste.csv;536
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;DB Cargo AG;dbcargoag;1900100401620;vens liste.csv;537
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Falkenberger Eisenbahngesellschaft mbH;falkenbergereisenbahngesellschaftmbh;1900100401638;vens liste.csv;538
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;SNCF Societé Nationale des Chemins de Fer Français;sncfsocietenationaledescheminsdeferfrancais;1900100401646;vens liste.csv;539
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;DB Regio AG;dbregioag;1900100401654;vens liste.csv;540
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;S-Rail GmbH;srailgmbh;1900100401662;vens liste.csv;541
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Steiermarkbahn Transport & Logistik GmbH;steiermarkbahntransportlogistikgmbh;1900100401670;vens liste.csv;542
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Cargo Service GmbH;cargoservicegmbh;1900100401688;vens liste.csv;543
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;SNCF Voyages Deutschland GmbH;sncfvoyagesdeutschlandgmbh;1900100401696;vens liste.csv;544
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;PKP Intercity S.A.;pkpintercitysa;1900100401703;vens liste.csv;545
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;CD Cargo a.s. Niederlassung Deutschland;cdcargoasniederlassungdeutschland;1900100401711;vens liste.csv;546
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Green Cargo AB;greencargoab;1900100401729;vens liste.csv;547
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;SNCB (Société nationale des chemins de fer belges);sncbsocietenationaledescheminsdeferbelges;1900100401737;vens liste.csv;548
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;HGB-Hessische Güterbahn GmbH;hgbhessischegueterbahngmbh;1900100401745;vens liste.csv;549
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Wedler Franz Logistik GmbH & Co. KG;wedlerfranzlogistikgmbhcokg;1900100401753;vens liste.csv;550
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;TRIANGULA Logistik GmbH;triangulalogistikgmbh;1900100401761;vens liste.csv;551
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;EURO-EXPRESS Sonderzüge GmbH & Co. KG;euroexpresssonderzuegegmbhcokg;1900100401779;vens liste.csv;552
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Lausitzer Dampflok Club e.V.;lausitzerdampflokclubev;1900100401787;vens liste.csv;553
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;EUROPORTE France;europortefrance;1900100401795;vens liste.csv;554
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Nordliner Gesellschaft für Eisenbahnverkehr mbH;nordlinergesellschaftfuereisenbahnverkehrmbh;1900100401802;vens liste.csv;555
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;DB Cargo France SAS;dbcargofrancesas;1900100401810;vens liste.csv;556
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;BLP Wiebe Logistik GmbH;blpwiebelogistikgmbh;1900100401828;vens liste.csv;557
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Bahnlogistik24 GmbH;bahnlogistik24gmbh;1900100401836;vens liste.csv;558
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Bolay & Moser EVU;bolaymoserevu;1900100401844;vens liste.csv;559
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;DB Regio Stuttgart GmbH;dbregiostuttgartgmbh;1900100401852;vens liste.csv;560
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;BSAS EisenbahnVerkehrs GmbH & Co. KG;bsaseisenbahnverkehrsgmbhcokg;1900100401860;vens liste.csv;561
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Uwe Adam EVU GmbH;uweadamevugmbh;1900100401878;vens liste.csv;562
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Lok-Partner GmbH & Co. KG;lokpartnergmbhcokg;1900100401886;vens liste.csv;563
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Backhaus Consulting Logistics Services;backhausconsultinglogisticsservices;1900100401894;vens liste.csv;564
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;GYSEV Zrt;gysevzrt;1900100401901;vens liste.csv;565
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Historische Eisenbahnfahrzeuge Lübeck e.V.;historischeeisenbahnfahrzeugeluebeckev;1900100401919;vens liste.csv;566
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;WESTbahn Management GmbH;westbahnmanagementgmbh;1900100401927;vens liste.csv;567
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Hector Rail GmbH;hectorrailgmbh;1900100401935;vens liste.csv;568
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;DB Fernverkehr AG;dbfernverkehrag;1900100401943;vens liste.csv;569
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;DB Schenker Rail Scandinavia A/S;dbschenkerrailscandinaviaas;1900100401951;vens liste.csv;570
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Hamburger Rail Service GmbH & Co. KG;hamburgerrailservicegmbhcokg;1900100401969;vens liste.csv;571
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;EP Cargo Deutschland GmbH;epcargodeutschlandgmbh;1900100401977;vens liste.csv;572
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Pro-Lok GmbH;prolokgmbh;1900100401985;vens liste.csv;573
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;NS Reizigers B.V.;nsreizigersbv;1900100401993;vens liste.csv;574
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;MEG Mitteldeutsche Eisenbahn GmbH;megmitteldeutscheeisenbahngmbh;1900100402008;vens liste.csv;575
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Swiss Rail Traffic AG;swissrailtrafficag;1900100402016;vens liste.csv;576
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;WRS Widmer Rail Service AG;wrswidmerrailserviceag;1900100402024;vens liste.csv;577
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;BELog Baustoffe- Entsorgung- Logistik GmbH & Co. KG;belogbaustoffeentsorgunglogistikgmbhcokg;1900100402032;vens liste.csv;578
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;LEO Express GmbH;leoexpressgmbh;1900100402040;vens liste.csv;579
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;UTL Umwelt und Transportlogistik GmbH;utlumweltundtransportlogistikgmbh;1900100402058;vens liste.csv;580
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Salzland Rail Service GmbH;salzlandrailservicegmbh;1900100402066;vens liste.csv;581
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;3-Seenbahn gGmbH;3seenbahnggmbh;1900100402107;vens liste.csv;582
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;BM Bahndienste GmbH;bmbahndienstegmbh;1900100402123;vens liste.csv;583
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;BBL Logistik GmbH;bbllogistikgmbh;1900100402131;vens liste.csv;584
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Fahrzeugwerke Karsdorf GmbH & Co. KG;fahrzeugwerkekarsdorfgmbhcokg;1900100402149;vens liste.csv;585
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;RBH Logistics GmbH;rbhlogisticsgmbh;1900100402165;vens liste.csv;586
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Train4Train GmbH;train4traingmbh;1900100402173;vens liste.csv;587
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Siemens Mobility GmbH;siemensmobilitygmbh;1900100402181;vens liste.csv;588
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;ERC.D GmbH;ercdgmbh;1900100402199;vens liste.csv;589
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Arverio Baden-Württemberg GmbH;arveriobadenwuerttemberggmbh;1900100402206;vens liste.csv;590
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Zug-Pilot GmbH;zugpilotgmbh;1900100402214;vens liste.csv;591
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;AKE-Eisenbahntouristik – Jörg Petry e.K.;akeeisenbahntouristikjoergpetryek;1900100402222;vens liste.csv;592
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;STARKENBERGER Güterlogistik GmbH;starkenbergergueterlogistikgmbh;1900100402230;vens liste.csv;593
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;TrainLog GmbH;trainloggmbh;1900100402248;vens liste.csv;594
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Lausitz Energie Bergbau AG;lausitzenergiebergbauag;1900100402256;vens liste.csv;595
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Rennsteigbahn GmbH & Co. KG;rennsteigbahngmbhcokg;1900100402264;vens liste.csv;596
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;smart rail GmbH;smartrailgmbh;1900100402272;vens liste.csv;597
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;vlexx GmbH;vlexxgmbh;1900100402280;vens liste.csv;598
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Elektrische Zugförderung Württemberg gGmbH;elektrischezugfoerderungwuerttembergggmbh;1900100402298;vens liste.csv;599
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Hupac SA;hupacsa;1900100402305;vens liste.csv;600
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Transdev Regio Ost GmbH;transdevregioostgmbh;1900100402313;vens liste.csv;601
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;HELROM GmbH;helromgmbh;1900100402321;vens liste.csv;602
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;SLG Spitzke Logistik GmbH;slgspitzkelogistikgmbh;1900100402339;vens liste.csv;603
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;dispo-Tf Rail GmbH;dispotfrailgmbh;1900100402347;vens liste.csv;604
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Railexperts B.V.;railexpertsbv;1900100402355;vens liste.csv;605
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Stadler Rail Service Deutschland GmbH;stadlerrailservicedeutschlandgmbh;1900100402363;vens liste.csv;606
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Heavy Haul Power International GmbH;heavyhaulpowerinternationalgmbh;1900100402371;vens liste.csv;607
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;railCare AG;railcareag;1900100402389;vens liste.csv;608
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Netzwerkbahn Sachsen GmbH;netzwerkbahnsachsengmbh;1900100402397;vens liste.csv;609
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Württembergische Eisenbahn-Gesellschaft mbH;wuerttembergischeeisenbahngesellschaftmbh;1900100402404;vens liste.csv;610
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;GfF Gesellschaft für Fahrzeugtechnik mbH;gffgesellschaftfuerfahrzeugtechnikmbh;1900100402412;vens liste.csv;611
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Leipziger Dampf KulTour Alexander Schröter;leipzigerdampfkultouralexanderschroeter;1900100402420;vens liste.csv;612
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;RCM Rail Care and Management GmbH;rcmrailcareandmanagementgmbh;1900100402438;vens liste.csv;613
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;RegioJet a.s.;regiojetas;1900100402446;vens liste.csv;614
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;LTE Germany GmbH;ltegermanygmbh;1900100402454;vens liste.csv;615
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Centralbahn GmbH;centralbahngmbh;1900100402462;vens liste.csv;616
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Rolling Stock Lease s.r.o.;rollingstockleasesro;1900100402470;vens liste.csv;617
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;KERAM Beteiligungsgesellschaft mbh;kerambeteiligungsgesellschaftmbh;1900100402488;vens liste.csv;618
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Flex Bahndienstleistungen GmbH;flexbahndienstleistungengmbh;1900100402496;vens liste.csv;619
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;DB InfraGO AG;dbinfragoag;1900100402503;vens liste.csv;620
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Eisenbahnfreunde Treysa e.V.;eisenbahnfreundetreysaev;1900100402511;vens liste.csv;621
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;ESL GmbH;eslgmbh;1900100402529;vens liste.csv;622
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;DB Systemtechnik GmbH;dbsystemtechnikgmbh;1900100402537;vens liste.csv;623
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Martin Schlünß Eisenbahnlogistik;martinschluensseisenbahnlogistik;1900100402545;vens liste.csv;624
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Deutsche Bahn Stiftung gGmbH;deutschebahnstiftungggmbh;1900100402553;vens liste.csv;625
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Lion Rail GmbH;lionrailgmbh;1900100402561;vens liste.csv;626
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;RTB Cargo Netherlands B.V.;rtbcargonetherlandsbv;1900100402579;vens liste.csv;627
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Railtrans International a.s.;railtransinternationalas;1900100402587;vens liste.csv;628
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;twentyone GmbH;twentyonegmbh;1900100402595;vens liste.csv;629
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Diepholzer Kreisbahn EVU GmbH;diepholzerkreisbahnevugmbh;1900100402602;vens liste.csv;630
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;NBS Niederlausitzer Bahnservice GmbH;nbsniederlausitzerbahnservicegmbh;1900100402610;vens liste.csv;631
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;DB Fahrwegdienste GmbH;dbfahrwegdienstegmbh;1900100402628;vens liste.csv;632
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;PKP CARGO INTERNATIONAL a.s.;pkpcargointernationalas;1900100402636;vens liste.csv;633
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Rail Force One Germany GmbH;railforceonegermanygmbh;1900100402644;vens liste.csv;634
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;DB Fahrzeuginstandhaltung GmbH;dbfahrzeuginstandhaltunggmbh;1900100402652;vens liste.csv;635
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Hexafret SAS;hexafretsas;1900100402660;vens liste.csv;636
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Eurasian Railway Carrier SP. z.o.o.;eurasianrailwaycarrierspzoo;1900100402678;vens liste.csv;637
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Railsystems RP GmbH;railsystemsrpgmbh;1900100402686;vens liste.csv;638
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;InRail S.p.A;inrailspa;1900100402694;vens liste.csv;639
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Regio Infra Service Sachsen GmbH;regioinfraservicesachsengmbh;1900100402701;vens liste.csv;640
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;WRS Deutschland GmbH;wrsdeutschlandgmbh;1900100402719;vens liste.csv;641
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Gesellschaft der Förderer der Museumseisenbahn Hamm e. V.;gesellschaftderfoerdererdermuseumseisenbahnhammev;1900100402727;vens liste.csv;642
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;International Rolling Stock Investment AG;internationalrollingstockinvestmentag;1900100402735;vens liste.csv;643
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;THI Factory;thifactory;1900100402743;vens liste.csv;644
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Förderverein BW Arnstadt/historisch e.V.;foerdervereinbwarnstadthistorischev;1900100402751;vens liste.csv;645
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Slovenská plavba a prístavy a.s.;slovenskaplavbaapristavyas;1900100402769;vens liste.csv;646
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;BUDAMAR WEST GmbH;budamarwestgmbh;1900100402777;vens liste.csv;647
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Bodensee-Oberschwaben-Bahn GmbH & Co. KG;bodenseeoberschwabenbahngmbhcokg;1900100402785;vens liste.csv;648
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;CARGOUNIT Sp. z o.o.;cargounitspzoo;1900100402793;vens liste.csv;649
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Transdev Hannover GmbH;transdevhannovergmbh;1900100402800;vens liste.csv;650
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Lok-Partner Betriebsgesellschaft mbH & Co. KG;lokpartnerbetriebsgesellschaftmbhcokg;1900100402818;vens liste.csv;651
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;LoConnect GmbH;loconnectgmbh;1900100402826;vens liste.csv;652
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;FOXrail Zrt.;foxrailzrt;1900100402834;vens liste.csv;653
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;FlixTrain GmbH;flixtraingmbh;1900100402842;vens liste.csv;654
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;FRACHTbahn Traktion GmbH;frachtbahntraktiongmbh;1900100402850;vens liste.csv;655
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Stadler Rail Valencia S.A.U.;stadlerrailvalenciasau;1900100402868;vens liste.csv;656
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Verein Depot und Schienenfahrzeuge Koblenz;vereindepotundschienenfahrzeugekoblenz;1900100402876;vens liste.csv;657
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Rund ums Gleis GmbH;rundumsgleisgmbh;1900100402884;vens liste.csv;658
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Dampflok-Depot Full;dampflokdepotfull;1900100402892;vens liste.csv;659
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Rail2U B.V.;rail2ubv;1900100402909;vens liste.csv;660
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Hafen Krefeld GmbH & Co. KG;hafenkrefeldgmbhcokg;1900100402917;vens liste.csv;661
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;SKL Schienen Komplex Logistik Magdeburg GmbH & Co. KG;sklschienenkomplexlogistikmagdeburggmbhcokg;1900100402925;vens liste.csv;662
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Interessengemeinschaft Bw Dresden Altstadt e.V.;interessengemeinschaftbwdresdenaltstadtev;1900100402933;vens liste.csv;663
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Stern & Hafferl Verkehrsgesellschaft m.b.H.;sternhafferlverkehrsgesellschaftmbh;1900100402941;vens liste.csv;664
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;DB RegioNetz Verkehrs GmbH;dbregionetzverkehrsgmbh;1900100402959;vens liste.csv;665
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;DB ZugBus Regionalverkehr Alb-Bodensee GmbH;dbzugbusregionalverkehralbbodenseegmbh;1900100402967;vens liste.csv;666
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;S-Bahn Hamburg GmbH;sbahnhamburggmbh;1900100402975;vens liste.csv;667
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Arverio Bayern GmbH;arveriobayerngmbh;1900100402983;vens liste.csv;668
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Nordic Rail Service GmbH;nordicrailservicegmbh;1900100402991;vens liste.csv;669
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Saar Mosel Rail GmbH;saarmoselrailgmbh;1900100403006;vens liste.csv;670
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Weser Ems Eisenbahn GmbH;weseremseisenbahngmbh;1900100403014;vens liste.csv;671
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Eifelbahn Verkehrsgesellschaft mbH;eifelbahnverkehrsgesellschaftmbh;1900100403022;vens liste.csv;672
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;NEB Betriebsgesellschaft mbH;nebbetriebsgesellschaftmbh;1900100403030;vens liste.csv;673
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Lokomotion Austria GmbH;lokomotionaustriagmbh;1900100403048;vens liste.csv;674
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;NeSA Eisenbahn-Betriebsgesellschaft Neckar-Schwarzwald-Alb mbH;nesaeisenbahnbetriebsgesellschaftneckarschwarzwaldalbmbh;1900100403056;vens liste.csv;675
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;LTE Schweiz GmbH;lteschweizgmbh;1900100403064;vens liste.csv;676
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Rail Bavaria Logistik GmbH;railbavarialogistikgmbh;1900100403072;vens liste.csv;677
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;WECO Rail GmbH;wecorailgmbh;1900100403080;vens liste.csv;678
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Anhaltinisch-Brandenburgische Eisenbahngesellschaft mbH;anhaltinischbrandenburgischeeisenbahngesellschaftmbh;1900100403098;vens liste.csv;679
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;VIAS Rail GmbH;viasrailgmbh;1900100403105;vens liste.csv;680
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;smart rail traction GmbH;smartrailtractiongmbh;1900100403113;vens liste.csv;681
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;HBC Hanseatisches Bahn Contor GmbH;hbchanseatischesbahncontorgmbh;1900100403121;vens liste.csv;682
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;CD Cargo a.s.;cdcargoas;1900100403139;vens liste.csv;683
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Tenforty2-Rail GmbH;tenforty2railgmbh;1900100403147;vens liste.csv;684
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;IG Traditionslok 58 3047 e.V.;igtraditionslok583047ev;1900100403155;vens liste.csv;685
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;RBP - Rheinische Bahnpersonal- und Verkehrsgesellschaft mbH;rbprheinischebahnpersonalundverkehrsgesellschaftmbh;1900100403163;vens liste.csv;686
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;DB Bahnbau Gruppe GmbH;dbbahnbaugruppegmbh;1900100403171;vens liste.csv;687
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;RSE Rhein-Sieg-Eisenbahn GmbH;rserheinsiegeisenbahngmbh;1900100403189;vens liste.csv;688
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Medway Italia S.R.L.;medwayitaliasrl;1900100403197;vens liste.csv;689
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;SPL EisenbahnVerkehr GmbH;spleisenbahnverkehrgmbh;1900100403204;vens liste.csv;690
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Eiffage Infra-Rail GmbH;eiffageinfrarailgmbh;1900100403212;vens liste.csv;691
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;UTL Umwelt- und Transportlogistik AG;utlumweltundtransportlogistikag;1900100403220;vens liste.csv;692
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;nordbahn Verkehrsgesellschaft Ost-West mbH;nordbahnverkehrsgesellschaftostwestmbh;1900100403238;vens liste.csv;693
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;nordbahn Verkehrsgesellschaft Nord mbH;nordbahnverkehrsgesellschaftnordmbh;1900100403246;vens liste.csv;694
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;erixx-Holstein GmbH;erixxholsteingmbh;1900100403254;vens liste.csv;695
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Holsteinische Eisenbahngesellschaft für historischen Verkehr gGmbH;holsteinischeeisenbahngesellschaftfuerhistorischenverkehrggmbh;1900100403262;vens liste.csv;696
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A.;construccionesyauxiliardeferrocarrilessa;1900100403270;vens liste.csv;697
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;BUG Vermietungsgesellschaft mbH;bugvermietungsgesellschaftmbh;1900100403288;vens liste.csv;698
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Rail&Sea Logistics GmbH;railsealogisticsgmbh;1900100403296;vens liste.csv;699
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Dortmunder Eisenbahn GmbH;dortmundereisenbahngmbh;1900100403303;vens liste.csv;700
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Stadler Deutschland GmbH;stadlerdeutschlandgmbh;1900100403311;vens liste.csv;701
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Retrack Czech s.r.o.;retrackczechsro;1900100403329;vens liste.csv;702
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Passauer Eisenbahnfreunde e.V.;passauereisenbahnfreundeev;1900100403337;vens liste.csv;703
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Train Charter Services B.V.;traincharterservicesbv;1900100403345;vens liste.csv;704
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;duisport rail GmbH;duisportrailgmbh;1900100403353;vens liste.csv;705
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;LWC Lappwaldbahn Cargo GmbH;lwclappwaldbahncargogmbh;1900100403361;vens liste.csv;706
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;LOKORAIL, a.s.;lokorailas;1900100403379;vens liste.csv;707
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;MZ Eisenbahndienstleistungen GmbH;mzeisenbahndienstleistungengmbh;1900100403387;vens liste.csv;708
