role_code;role_name;official_company_name;mp_id;datalake_company_name;datalake_rics;datalake_relation_number;datalake_country;match_method;match_score;match_status;manual_review;approved_active_flag;alternative_1;alternative_1_score;alternative_2;alternative_2_score;alternative_3;alternative_3_score;manual_comment;source_line_no
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;BBL Logistik GmbH;1900100302133;BBL Logistik GmbH;4099;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;196
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Fahrzeugwerke Karsdorf GmbH & Co. KG;1900100302141;Fahrzeugfabrik F. Kiffe Sohne GmbH &Co. KG;5330;;Germany;PROPOSED_LOW;72.5;REVIEW_REQUIRED;Y;N;Rekers Betonwerk GmbH & Co. KG;70.6;Bayernhafen GmbH &Co. KG;70.0;Lok-Partner GmbH & Co.KG;70.0;;197
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;RBH Logistics GmbH;1900100302167;RBH Logistics GmbH;3239;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;198
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Train4Train GmbH;1900100302175;Train4Train GmbH;3862;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;199
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Siemens Mobility GmbH;1900100302183;Siemens Mobility GmbH;;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;200
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;ERC.D GmbH;1900100302191;ERC.D GmbH;;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;201
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Arverio Baden-Württemberg GmbH;1900100302208;Regiobahn RB GmbH;;51401747;Austria;PROPOSED_LOW;63.8;REVIEW_REQUIRED;Y;N;Regiobahn Bitterfeld Berlin GmbH;61.3;Wiener Lokalbahnen Cargo GmbH;61.0;Hansebahn Bremen GmbH;58.8;;202
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Zug-Pilot GmbH;1900100302216;Zur Post;;;Germany;PROPOSED_LOW;70.6;REVIEW_REQUIRED;Y;N;BLG RailTec GmbH;66.7;INFO log GmbH;66.7;Trainlog GmbH;66.7;;203
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;AKE-Eisenbahntouristik – Jörg Petry e.K.;1900100302224;ELS Eisenbahn Logistik und Service GmbH;3871;;Germany;PROPOSED_LOW;62.7;REVIEW_REQUIRED;Y;N;Salzburger EisenbahnTransportLogistik GmbH;61.1;BTE BahnTouristikExpress GmbH;59.0;Eisenbahnlogistik Vienenburg;57.1;;204
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;STARKENBERGER Güterlogistik GmbH;1900100302232;Starkenberger Güterlogistik GmbH;4204;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;205
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;TrainLog GmbH;1900100302240;Trainlog GmbH;;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;206
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Lausitz Energie Bergbau AG;1900100302258;Lausitz Energie Bergbau AG;3742;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;207
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Rennsteigbahn GmbH & Co. KG;1900100302266;Rennsteigbahn GmbH & Co KG;3762;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;208
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;smart rail GmbH;1900100302274;Smart Rail GmbH;3763;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;209
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;vlexx GmbH;1900100302282;vlexx GmbH;3997;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;210
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Elektrische Zugförderung Württemberg gGmbH;1900100302290;Ostbayerische Verwertungs und Energieerzeugungs Gmbh (OVEG);4188;;Germany;PROPOSED_LOW;55.3;REVIEW_REQUIRED;Y;N;Bayerische Regiobahn GmbH;53.7;Rotterdamse Elektrische Tram NV, afgekort R.E.T. NV;53.0;Regio-Verkehrsverbund Freiburg GmbH;51.9;;211
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Hupac SA;1900100302307;HUPAC SA;4034;51000371;Switzerland;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;212
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Transdev Regio Ost GmbH;1900100302315;Transdev Rhein-Ruhr GmbH;5107;;Germany;PROPOSED_LOW;76.6;REVIEW_REQUIRED;Y;N;Transdev Verkehr GmbH;76.5;Transdev GmbH;76.2;Transdev Hannover GmbH;74.3;;213
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;HELROM GmbH;1900100302323;Helrom GmbH;3813;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;214
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;SLG Spitzke Logistik GmbH;1900100302331;ELBA Logistik GmbH;4128;;Germany;PROPOSED_MEDIUM;83.9;REVIEW_REQUIRED;Y;N;Willke Logistik GmbH;78.8;B&S Logistik GmbH;76.5;Logserv - Logistik Service GmbH;76.5;;215
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;dispo-Tf Rail GmbH;1900100302349;Dispo-Tf RailGmbH;3840;;Germany;PROPOSED_HIGH;97.1;REVIEW_REQUIRED;Y;N;duisport rail GmbH;88.9;Dispo-Tf Education GmbH;83.9;MFD Rail GmbH;81.8;;216
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Railexperts B.V.;1900100302357;Railflex b.v.;;;Netherlands;PROPOSED_LOW;74.1;REVIEW_REQUIRED;Y;N;RailRelease B.V.;73.3;TRAIN EXPERT S.R.L.;72.7;RailRelease BV;69.0;;217
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Stadler Rail Service Deutschland GmbH;1900100302365;METRANS Rail (Deutschland) GmbH;3209;;Germany;PROPOSED_MEDIUM;84.0;REVIEW_REQUIRED;Y;N;Servicerail Deutschland GmbH;80.0;Salzland Rail Service GmbH;79.1;ÖBB STADLER Service GmbH;76.9;;218
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Heavy Haul Power International GmbH;1900100302373;Heavy Haul Power International GmbH;4147;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;219
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;railCare AG;1900100302381;railCare AG;3538;;Switzerland;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;220
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Netzwerkbahn Sachsen GmbH;1900100302399;Netzwerkbahn Sachsen GmbH;3778;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;221
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Württembergische Eisenbahn-Gesellschaft mbH;1900100302406;Märkische Eisenbahngesellschaft mbH;4179;;Germany;PROPOSED_LOW;84.6;REVIEW_REQUIRED;Y;N;ESG Eisenbahn Service Gesellschaft mbH;81.5;NordOstBayerischeEisenbahnGesellschaft;80.5;Tim Rail Eisenbahngesellschaft mbH;77.9;;222
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;GfF Gesellschaft für Fahrzeugtechnik mbH;1900100302414;GfF Gesellschaft fur Fahrzeugtechnik mbH;5324;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;223
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Leipziger Dampf KulTour Alexander Schröter;1900100302422;B&B Hotel Berlin-Alexanderplatz;;;Germany;PROPOSED_LOW;58.0;REVIEW_REQUIRED;Y;N;Railservice Alexander Neubauer;52.8;LEG Leipziger Eisenbahnverkehrsgesellschaft mbH;51.8;Best Western Hotel Leipzig City Center;50.0;;224
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;RCM Rail Care and Management GmbH;1900100302430;WESTbahn Management GmbH;3236;514 01731;Austria;PROPOSED_LOW;76.9;REVIEW_REQUIRED;Y;N;Total Care Wagon Management B.V.;76.4;Rail Management SRL;72.3;Instandhaltung Management Service GmbH;67.6;;225
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;RegioJet a.s.;1900100302448;Regiojet a.s.;3246;;Czech Republic;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;226
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;LTE Germany GmbH;1900100302456;LTE Germany GmbH;3428;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;227
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Centralbahn GmbH;1900100302464;Centralbahn GmbH;4109;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;228
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Rolling Stock Lease s.r.o.;1900100302472;Rolling Stock Company SA;3121;;Romania;PROPOSED_LOW;76.5;REVIEW_REQUIRED;Y;N;CargoBeamer Rolling Stock GmbH;75.0;RYKO PLUS spol. s r.o.;62.2;SOFISTIK SERVIS s.r.o.;60.9;;229
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;KERAM Beteiligungsgesellschaft mbh;1900100302480;BUG Vermietungsgesellschaft mbH;4105;;Germany;PROPOSED_LOW;76.9;REVIEW_REQUIRED;Y;N;BayernBahn Betriebsgesellschaft mbH;72.5;Albtal-Verkehrs-Gesellschaft mbH;69.7;LGM Logistkgesellschaft mbH;68.9;;230
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Flex Bahndienstleistungen GmbH;1900100302498;Flex Bahndienstleistungen GmbH;3723;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;231
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;DB InfraGO AG;1900100302505;DB InfraGO AG;0080;300795;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;232
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Eisenbahnfreunde Treysa e.V.;1900100302513;Berliner Eisenbahnfreunde e.V.;5275;;Germany;PROPOSED_MEDIUM;85.1;REVIEW_REQUIRED;Y;N;Verein Sächsischer Eisenbahnfreunde e. V.;74.4;RSE Rhein-Sieg-Eisenbahn GmbH;68.1;Transalpin Eisenbahn AG;65.1;;233
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;ESL GmbH;1900100302521;TecSol GmbH;;232700;Austria;PROPOSED_MEDIUM;84.2;REVIEW_REQUIRED;Y;N;LDS GmbH;75.0;AAE GmbH;75.0;Helrom GmbH;73.7;;234
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;DB Systemtechnik GmbH;1900100302539;DB Systemtechnik GmbH;5303;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;235
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Martin Schlünß Eisenbahnlogistik;1900100302547;Eisenbahnlogistik Vienenburg;3566;;Germany;PROPOSED_LOW;75.6;REVIEW_REQUIRED;Y;N;ELS Eisenbahn Logistik und Service GmbH;68.9;Kombi und Schienen Logistik GmbH;66.7;Märkische Eisenbahngesellschaft mbH;64.5;;236
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Deutsche Bahn Stiftung gGmbH;1900100302555;Deutsche Bahn AG (Holding);1080;;Germany;PROPOSED_LOW;76.5;REVIEW_REQUIRED;Y;N;Deutsche Bahn AG;68.2;Deutsche Bahn Cargo Romania SRL;65.0;Bertani Trasporti GmbH Deutschland;64.5;;237
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Lion Rail GmbH;1900100302563;K-Rail GmbH;3612;;Germany;PROPOSED_LOW;90.0;REVIEW_REQUIRED;Y;N;S-Rail GmbH;90.0;TK Rail GmbH;85.7;KonRail GmbH;84.6;;238
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;RTB Cargo Netherlands B.V.;1900100302571;RTB Cargo Netherlands BV;3310;;Netherlands;REVIEW_LEGAL_FORM_VARIANT;99.0;REVIEW_REQUIRED;Y;N;;;;;;;;239
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Railtrans International a.s.;1900100302589;Railtrans International, a.s.;3281;;Slovakia;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;240
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;twentyone GmbH;1900100302597;Twentyone GmbH;4017;;Austria;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;241
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Diepholzer Kreisbahn EVU GmbH;1900100302604;Mindener Kreisbahnen GmbH;4177;;Germany;PROPOSED_LOW;74.1;REVIEW_REQUIRED;Y;N;Bocholter Eisenbahn GmbH;67.9;Neusiedler Seebahn GmbH;65.4;Walser Eisenbahn GmbH;64.0;;242
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;NBS Niederlausitzer Bahnservice GmbH;1900100302612;EBS - Erfurter Bahnservice GmbH;;;Germany;PROPOSED_MEDIUM;80.0;REVIEW_REQUIRED;Y;N;Erfurter Bahnservice GmbH;75.4;BKE Eisenbahn - Service GmbH;67.7;ÖBB STADLER Service GmbH;63.3;;243
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;DB Fahrwegdienste GmbH;1900100302620;DB Fahrwegdienste GmbH;4114;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;244
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;PKP CARGO INTERNATIONAL a.s.;1900100302638;PKP CARGO INTERNATIONAL a.s.;3145;;Czech Republic;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;245
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Rail Force One Germany GmbH;1900100302646;Rail Force One Germany GmbH;3897;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;246
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;DB Fahrzeuginstandhaltung GmbH;1900100302654;Transdev Instandhaltung GmbH;;;Germany;PROPOSED_LOW;72.4;REVIEW_REQUIRED;Y;N;DB Fahrwegdienste GmbH;69.2;FVD - Fahrzeug-Vermietung Duisburg GmbH;66.7;STRABAG Rail Fahrleitungen GmbH;59.0;;247
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Hexafret SAS;1900100302662;VTG France SAS;4279;;France;PROPOSED_LOW;61.5;REVIEW_REQUIRED;Y;N;Aretz GmbH & Co. KG;61.5;ARETZ;61.5;ARCET;61.5;;248
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Eurasian Railway Carrier SP. z.o.o.;1900100302670;Eurasian Railway Carrier SP zoo;2134;;Poland;PROPOSED_HIGH;96.9;REVIEW_REQUIRED;Y;N;Rail Cargo Carrier - Poland  sp. z o. o.;73.0;Rail-Cars Sp. Z o.o.;70.6;Rail Cargo Carrier Croatia d.o.o.;70.0;;249
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Railsystems RP GmbH;1900100302688;Railsystems RP GmbH;3918;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;250
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;InRail S.p.A;1900100302696;INRAIL SpA;3128;51000304;Italy;PROPOSED_MEDIUM;90.9;REVIEW_REQUIRED;Y;N;RAIL ONE S.p.a.;84.6;Inter-Rail Spa;76.9;GTS Rail S.p.A.;76.9;;251
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Regio Infra Service Sachsen GmbH;1900100302703;Regio Infra Service Sachsen GmbH;3866;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;252
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;WRS Deutschland GmbH;1900100302711;RDC Deutschland GmbH;3729;;Germany;PROPOSED_LOW;90.0;REVIEW_REQUIRED;Y;N;VTG Deutschland GmbH;88.9;OMV Deutschland GmbH;88.9;Gunvor Deutschland GmbH;88.9;;253
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Gesellschaft der Förderer der Museumseisenbahn Hamm e. V.;1900100302729;Regiobahn Fahrbetriebsgesellschaft mbH;3719;;Germany;PROPOSED_LOW;61.2;REVIEW_REQUIRED;Y;N;Verkehrsverbund und Fördergesellschaft Nordhessen mbH;58.7;Gebrüder Weiss Rail Cargo Gesellschaft m.b.H.;58.4;On Rail Gesellschaft für Vermietung und Verwaltung;55.9;;254
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;International Rolling Stock Investment AG;1900100302737;COFCO International Hungary Kft;;;Hungary;PROPOSED_LOW;65.0;REVIEW_REQUIRED;Y;N;Railtrans International, a.s.;65.0;PKP CARGO INTERNATIONAL a.s.;65.0;SPENO INTERNATIONAL S.A.;63.2;;255
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;THI Factory;1900100302745;HCTOR;;;Sweden;PROPOSED_LOW;62.5;REVIEW_REQUIRED;Y;N;Hector Rail AB (Schweden);56.0;Fantoni Spa;55.6;ACTS CH;55.6;;256
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Förderverein BW Arnstadt/historisch e.V.;1900100302753;SWT Stadtwerke Trier Verkehrs-GmbH;3565;;Germany;PROPOSED_LOW;56.2;REVIEW_REQUIRED;Y;N;Halberstadter Verkehrs GmbH;56.1;Stadtwerke Baden-Baden Verkehrsbetriebe;55.9;Gebr. Versteijnen Transport & Logistics B.V;55.4;;257
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Slovenská plavba a prístavy a.s.;1900100302761;Slovenská pošta, a. s.;4385;;Slovakia;PROPOSED_LOW;72.7;REVIEW_REQUIRED;Y;N;Prvá Slovenská železničná, a.s.;69.0;Slovenská železničná dopravná spoločnosť, a.s.;63.0;Sokolovská uhelná, právní nástupce, a.s.;58.8;;258
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;BUDAMAR WEST GmbH;1900100302779;Budamar West GmbH;5063;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;259
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Bodensee-Oberschwaben-Bahn GmbH & Co. KG;1900100302787;Bodensee-Oberschwaben-Bahn GmbH & Co. KG;5276;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;260
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;CARGOUNIT Sp. z o.o.;1900100302795;Cargounit sp. z o. o.;;;Poland;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;261
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Transdev Hannover GmbH;1900100302802;Transdev Hannover GmbH;5237;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;262
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Lok-Partner Betriebsgesellschaft mbH & Co. KG;1900100302810;Lok-Partner Betriebsgesellschaft mbH & Co. KG;3955;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;263
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;LoConnect GmbH;1900100302828;LoConnect GmbH;3895;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;264
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;FOXrail Zrt.;1900100302836;FOXrail Zrt.;3319;;Hungary;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;265
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;FlixTrain GmbH;1900100302844;FlixTrain GmbH;3966;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;266
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;FRACHTbahn Traktion GmbH;1900100302852;FRACHTbahn Traktion GmbH;3937;;Austria;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;267
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Stadler Rail Valencia S.A.U.;1900100302860;Stadler Rail Valencia S.A.U;;8001.13;Spain;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;268
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Verein Depot und Schienenfahrzeuge Koblenz;1900100302878;Schienenfahrzeuge Export-Import Handelsgesellschaft;;;Germany;PROPOSED_LOW;61.8;REVIEW_REQUIRED;Y;N;Kompetenz für Schienengebundene Verkehre GmbH;61.0;Schienenfahrzeugbau Grossbeeren GmbH;60.9;Schienenfahrzeuge Export-Import Handelsgesellschaft mbH - SFH;57.7;;269
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Rund ums Gleis GmbH;1900100302886;Rund ums Gleis GmbH;3945;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;270
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Dampflok-Depot Full;1900100302894;;;;;NO_RELIABLE_CANDIDATE;50.0;OPEN;Y;N;HAM Rail Port GmbH;50.0;Despotija d.o.o.;50.0;DAPEKO SP. Z O.O.;48.3;;271
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Rail2U B.V.;1900100302901;Rail2U B.V.;3539;;Netherlands;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;272
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Hafen Krefeld GmbH & Co. KG;1900100302919;Hafen Krefeld GmbH & Co. KG;3593;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;273
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;SKL Schienen Komplex Logistik Magdeburg GmbH & Co. KG;1900100302927;SGL-Schienen Gueter Logistik GmbH;4201;;Germany;PROPOSED_LOW;75.6;REVIEW_REQUIRED;Y;N;Schienen Güter Logistik GmbH;75.6;Kombi und Schienen Logistik GmbH;69.8;CC-Logistik GmbH & Co. KG;62.5;;274
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Interessengemeinschaft Bw Dresden Altstadt e.V.;1900100302935;Ingolstädter Verkehrsgesellschaft mbH;3540;;Germany;PROPOSED_LOW;56.0;REVIEW_REQUIRED;Y;N;SVG - Schienenverkehrsgesellschaft mbH, Stuttgart;54.8;ROGESA Roheisengesellschaft mbH;54.8;Verkehrsgesellschaft Bremerhaven AG;54.5;;275
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Stern & Hafferl Verkehrsgesellschaft m.b.H.;1900100302943;Stern & Hafferl Verkehrsgesellschaft m.b.H.;3309;;Austria;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;276
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;DB RegioNetz Verkehrs GmbH;1900100302951;DB RegioNetz Verkehrs GmbH;5148;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;277
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;DB ZugBus Regionalverkehr Alb-Bodensee GmbH;1900100302969;Regionalverkehr Ruhr-Lippe GmbH;3067;;Germany;PROPOSED_LOW;78.4;REVIEW_REQUIRED;Y;N;Regionalverkehr Münsterland GmbH;76.9;Regionalverkehre Start Deutschland GmbH;65.9;DB RegioNetz Verkehrs GmbH;63.8;;278
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;S-Bahn Hamburg GmbH;1900100302977;S-Bahn Hamburg GmbH;5160;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;279
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Arverio Bayern GmbH;1900100302985;Go Ahead Bayern GmbH;3964;;Germany;PROPOSED_LOW;76.9;REVIEW_REQUIRED;Y;N;VLO Bahn GmbH;68.8;Regiobahn RB GmbH;66.7;Raaberbahn Cargo GmbH;65.0;;280
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Nordic Rail Service GmbH;1900100302993;Nordic Rail Service GmbH;4184;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;281
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Saar Mosel Rail GmbH;1900100303008;Saar Rail GmbH;3298;;Germany;PROPOSED_HIGH;100.0;REVIEW_REQUIRED;Y;N;VIAS Rail GmbH;78.3;ecco rail GmbH  (GERMANY);78.3;Ecco-rail GmbH;78.3;;282
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Weser Ems Eisenbahn GmbH;1900100303016;Weser Ems Eisenbahn GmbH;3795;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;283
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Eifelbahn Verkehrsgesellschaft mbH;1900100303024;Eifelbahn Verkehrsgesellschaft mbH;3071;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;284
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;NEB Betriebsgesellschaft mbH;1900100303032;BayernBahn Betriebsgesellschaft mbH;3015;;Germany;PROPOSED_LOW;92.3;REVIEW_REQUIRED;Y;N;Lok-Partner Betriebsgesellschaft mbH & Co. KG;90.9;Vulkan-Eifel-Bahn Betriebsgesellschaft mbH;83.3;Regiobahn Fahrbetriebsgesellschaft mbH;81.8;;285
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Lokomotion Austria GmbH;1900100303040;LTE AT - LTE Austria GmbH;3716;;Austria;PROPOSED_LOW;77.4;REVIEW_REQUIRED;Y;N;MMV-Rail Austria GmbH;72.7;CD Cargo Austria GmbH;72.7;TX Logistik Austria GmbH;72.3;;286
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;NeSA Eisenbahn-Betriebsgesellschaft Neckar-Schwarzwald-Alb mbH;1900100303058;NeSA Eisenbahn-Betriebsgesellschaft Neckar-Schwarzwald-Alb MbH;3877;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;287
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;LTE Schweiz GmbH;1900100303066;LTE CH - LTE Schweiz GmbH;3527;;Switzerland;AUTO_COSMETIC;100.0;APPROVED_AUTO;N;Y;;;;;;;;288
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Rail Bavaria Logistik GmbH;1900100303074;Cargo Logistik Rail Service GmbH;2192;;Germany;PROPOSED_LOW;81.8;REVIEW_REQUIRED;Y;N;Willke Logistik GmbH;78.8;HSL Logistik Austria GmbH;78.4;BALKAN RAIL LOGISTIC SRL;78.0;;289
