run_id;loco_no;coverage_date;performing_rus;performing_ru_count;in_report_movement_rows;assignment_slot_count;assigned_minutes;relevant_gap_slot_count;unresolved_gap_minutes;overlap_slot_count;overlap_minutes;expected_scope_slot_count;coverage_pct;relevant_gap_rows;long_gap_rows;max_gap_minutes;error_findings;manual_review_findings;warning_findings;info_findings;finding_rule_ids;export_ready_movement_rows;not_export_ready_movement_rows;gate_status;gate_reason;exact_overlap_seconds;exact_overlap_minutes
RUN_20260621_191259;91807193908-9;2026-06-16;"";0;1;0;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0;"";1;0;READY;"";0;0.0
RUN_20260621_191259;91887186221-8;2026-06-16;LTE NL - LTE Netherlands B.V.;1;1;19;285;3;45;0;0;22;86.36;1;0;1;0;0;0;1;R010.5;1;0;WARNING;Ungeklärte GAP-Minuten=45 | INFO-Findings=1;0;0.0
RUN_20260621_191259;00000000000-0;2026-06-15;"";0;0;0;0;0;0;0;0;0;0.0;0;0;0;2;0;0;0;R012;0;0;BLOCKED;ERROR-Findings=2;0;0.0
RUN_20260621_191259;90802019402-7;2026-06-15;LTE DE - LTE Germany GmbH;1;6;91;1365;0;0;0;0;91;100.0;0;0;0;0;0;0;0;"";6;0;READY;"";0;0.0
RUN_20260621_191259;90802159256-7;2026-06-15;RTB CARGO GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260621_191259;90802159259-1;2026-06-15;LTE DE - LTE Germany GmbH;1;5;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";5;0;READY;"";0;0.0
RUN_20260621_191259;91515370037-1;2026-06-15;LTE NL - LTE Netherlands B.V.;1;4;45;675;0;0;0;0;45;100.0;0;0;0;0;0;0;0;"";4;0;READY;"";0;0.0
RUN_20260621_191259;91515370164-3;2026-06-15;LTE NL - LTE Netherlands B.V.;1;3;32;480;3;45;0;0;35;91.43;1;0;38;0;0;0;1;R010.5;3;0;WARNING;Ungeklärte GAP-Minuten=45 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91515370178-3;2026-06-15;LTE NL - LTE Netherlands B.V.;1;4;43;645;17;255;0;0;60;71.67;1;0;322;0;0;0;0;"";4;0;WARNING;Ungeklärte GAP-Minuten=255;0;0.0
RUN_20260621_191259;91547383018-9;2026-06-15;LTE NL - LTE Netherlands B.V.;1;3;21;315;2;30;0;0;23;91.3;1;0;18;0;0;0;1;R010.5;3;0;WARNING;Ungeklärte GAP-Minuten=30 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806185056-9;2026-06-15;LTE DE - LTE Germany GmbH;1;6;24;360;11;165;0;0;35;68.57;1;0;158;0;6;0;1;R013, R010.5;0;6;BLOCKED;Manual Reviews=6 | Nicht exportfähige Movements=6 | Ungeklärte GAP-Minuten=165 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806185243-3;2026-06-15;LTE AT - LTE Austria GmbH | LTE DE - LTE Germany GmbH;2;11;77;1155;31;465;0;0;108;71.3;3;0;169;0;0;0;3;R010.5;11;0;WARNING;Ungeklärte GAP-Minuten=465 | INFO-Findings=3;0;0.0
RUN_20260621_191259;91806185255-7;2026-06-15;LTE AT - LTE Austria GmbH | LTE DE - LTE Germany GmbH;2;6;32;480;6;90;0;0;38;84.21;1;0;71;0;0;0;1;R010.5;6;0;WARNING;Ungeklärte GAP-Minuten=90 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806185310-0;2026-06-15;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260621_191259;91806185346-4;2026-06-15;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260621_191259;91806185680-6;2026-06-15;LTE DE - LTE Germany GmbH;1;18;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";18;0;READY;"";0;0.0
RUN_20260621_191259;91806186369-5;2026-06-15;LTE CZ - LTE Czechia s.r.o. | LTE NL - LTE Netherlands B.V.;2;4;46;690;3;45;3;45;49;93.88;1;0;34;1;0;0;1;R010.5, R011;3;1;BLOCKED;ERROR-Findings=1 | Overlap-Minuten=45 | Nicht exportfähige Movements=1 | Ungeklärte GAP-Minuten=45 | INFO-Findings=1 | Tatsaechliche Ueberschneidung=39.0 Minuten;2340;39.0
RUN_20260621_191259;91806186941-1;2026-06-15;LTE NL - LTE Netherlands B.V.;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260621_191259;91806186942-9;2026-06-15;LTE NL - LTE Netherlands B.V.;1;4;61;915;5;75;0;0;66;92.42;2;0;32;0;0;0;2;R010.5;4;0;WARNING;Ungeklärte GAP-Minuten=75 | INFO-Findings=2;0;0.0
RUN_20260621_191259;91806186943-7;2026-06-15;LTE DE - LTE Germany GmbH;1;2;90;1350;7;105;0;0;97;92.78;1;0;97;0;0;0;1;R010.5;2;0;WARNING;Ungeklärte GAP-Minuten=105 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806186944-5;2026-06-15;LTE NL - LTE Netherlands B.V.;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260621_191259;91806186945-2;2026-06-15;LTE DE - LTE Germany GmbH;1;2;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";2;0;READY;"";0;0.0
RUN_20260621_191259;91806189205-8;2026-06-15;"";0;1;0;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0;"";1;0;READY;"";0;0.0
RUN_20260621_191259;91806189804-8;2026-06-15;LTE DE - LTE Germany GmbH | LTE PL - LTE Polska Spółka z o.o.;2;7;33;495;2;30;0;0;35;94.29;1;0;18;0;0;0;1;R010.5;7;0;WARNING;Ungeklärte GAP-Minuten=30 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806189806-3;2026-06-15;LTE DE - LTE Germany GmbH;1;7;96;1440;3;45;8;120;99;96.97;1;0;33;1;0;0;1;R011, R010.5;6;1;BLOCKED;ERROR-Findings=1 | Overlap-Minuten=120 | Nicht exportfähige Movements=1 | Ungeklärte GAP-Minuten=45 | INFO-Findings=1 | Tatsaechliche Ueberschneidung=120.0 Minuten;7200;120.0
RUN_20260621_191259;91806192999-1;2026-06-15;LTE DE - LTE Germany GmbH;1;16;96;1440;13;195;0;0;109;88.07;2;0;160;0;0;0;2;R010.5;16;0;WARNING;Ungeklärte GAP-Minuten=195 | INFO-Findings=2;0;0.0
RUN_20260621_191259;91806193232-6;2026-06-15;LTE NL - LTE Netherlands B.V.;1;3;28;420;23;345;0;0;51;54.9;2;1;497;0;0;0;1;R010.5;3;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=345 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806193272-2;2026-06-15;LTE DE - LTE Germany GmbH | LTE CZ - LTE Czechia s.r.o.;2;8;62;930;16;240;0;0;78;79.49;1;1;1324;1;0;0;0;R010;8;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=240;0;0.0
RUN_20260621_191259;91806193280-5;2026-06-15;"";0;1;0;0;2;30;0;0;2;0.0;1;0;129;0;1;0;0;R016;1;0;BLOCKED;Manual Reviews=1 | Ungeklärte GAP-Minuten=30;0;0.0
RUN_20260621_191259;91806193377-9;2026-06-15;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260621_191259;91806193386-0;2026-06-15;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260621_191259;91806193427-2;2026-06-15;LTE NL - LTE Netherlands B.V.;1;3;83;1245;2;30;0;0;85;97.65;1;0;18;0;0;0;1;R010.5;3;0;WARNING;Ungeklärte GAP-Minuten=30 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806193510-5;2026-06-15;"";0;1;0;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0;"";1;0;READY;"";0;0.0
RUN_20260621_191259;91806193515-4;2026-06-15;LTE NL - LTE Netherlands B.V.;1;4;18;270;21;315;0;0;39;46.15;2;0;355;0;0;0;1;R010.5;4;0;WARNING;Ungeklärte GAP-Minuten=315 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806193563-4;2026-06-15;LTE DE - LTE Germany GmbH;1;3;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";3;0;READY;"";0;0.0
RUN_20260621_191259;91806193622-8;2026-06-15;LTE NL - LTE Netherlands B.V.;1;4;87;1305;11;165;0;0;98;88.78;2;0;133;0;0;0;2;R010.5;4;0;WARNING;Ungeklärte GAP-Minuten=165 | INFO-Findings=2;0;0.0
RUN_20260621_191259;91806193627-7;2026-06-15;LTE DE - LTE Germany GmbH;1;2;40;600;0;0;0;0;40;100.0;0;0;0;0;0;0;0;"";2;0;READY;"";0;0.0
RUN_20260621_191259;91806193634-3;2026-06-15;LTE DE - LTE Germany GmbH;1;7;93;1395;5;75;0;0;98;94.9;1;0;57;0;0;0;1;R010.5;7;0;WARNING;Ungeklärte GAP-Minuten=75 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806193697-0;2026-06-15;LTE DE - LTE Germany GmbH;1;9;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";9;0;READY;"";0;0.0
RUN_20260621_191259;91806193738-2;2026-06-15;LTE NL - LTE Netherlands B.V.;1;1;11;165;10;150;0;0;21;52.38;1;0;136;0;0;0;1;R010.5;1;0;WARNING;Ungeklärte GAP-Minuten=150 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806193754-9;2026-06-15;LTE DE - LTE Germany GmbH;1;3;29;435;67;1005;0;0;96;30.21;1;1;1154;1;0;0;0;R010;3;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=1005;0;0.0
RUN_20260621_191259;91806193803-4;2026-06-15;LTE DE - LTE Germany GmbH;1;20;96;1440;13;195;0;0;109;88.07;2;0;160;0;0;0;2;R010.5;20;0;WARNING;Ungeklärte GAP-Minuten=195 | INFO-Findings=2;0;0.0
RUN_20260621_191259;91806193804-2;2026-06-15;"";0;0;0;0;96;1440;0;0;96;0.0;1;1;3288;0;0;0;0;"";0;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=1440;0;0.0
RUN_20260621_191259;91806193805-9;2026-06-15;LTE DE - LTE Germany GmbH;1;14;91;1365;7;105;0;0;98;92.86;2;0;60;0;0;0;2;R010.5;14;0;WARNING;Ungeklärte GAP-Minuten=105 | INFO-Findings=2;0;0.0
RUN_20260621_191259;91806193818-2;2026-06-15;LTE DE - LTE Germany GmbH;1;2;22;330;0;0;0;0;22;100.0;0;0;0;0;0;0;0;"";2;0;READY;"";0;0.0
RUN_20260621_191259;91806193829-9;2026-06-15;LTE NL - LTE Netherlands B.V.;1;1;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";1;0;READY;"";0;0.0
RUN_20260621_191259;91806193854-7;2026-06-15;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260621_191259;91806193868-7;2026-06-15;LTE DE - LTE Germany GmbH;1;11;95;1425;3;45;0;0;98;96.94;1;0;33;0;0;0;1;R010.5;11;0;WARNING;Ungeklärte GAP-Minuten=45 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806193933-9;2026-06-15;LTE NL - LTE Netherlands B.V. | LTE CZ - LTE Czechia s.r.o.;2;2;9;135;0;0;0;0;9;100.0;0;0;0;0;0;0;0;"";2;0;READY;"";0;0.0
RUN_20260621_191259;91806193944-6;2026-06-15;Rheincargo NEUSS;1;2;68;1020;28;420;0;0;96;70.83;1;1;1653;1;0;0;0;R010;2;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=420;0;0.0
RUN_20260621_191259;91806193962-8;2026-06-15;"";0;0;0;0;96;1440;0;0;96;0.0;1;1;7497;0;0;0;0;"";0;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=1440;0;0.0
RUN_20260621_191259;91807193212-6;2026-06-15;LTE DE - LTE Germany GmbH | DB Cargo Belgium;2;13;70;1050;7;105;0;0;77;90.91;1;0;80;0;0;0;1;R010.5;13;0;WARNING;Ungeklärte GAP-Minuten=105 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91807193805-7;2026-06-15;LTE CH - LTE Schweiz GmbH;1;2;3;45;0;0;0;0;3;100.0;0;0;0;0;0;0;0;"";2;0;READY;"";0;0.0
RUN_20260621_191259;91807193883-4;2026-06-15;LTE NL - LTE Netherlands B.V.;1;2;45;675;3;45;0;0;48;93.75;1;1;551;1;0;0;0;R010;2;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=45;0;0.0
RUN_20260621_191259;91807193908-9;2026-06-15;LTE NL - LTE Netherlands B.V. | LTE CZ - LTE Czechia s.r.o.;2;4;46;690;3;45;3;45;49;93.88;1;0;34;1;0;0;1;R011, R010.5;3;1;BLOCKED;ERROR-Findings=1 | Overlap-Minuten=45 | Nicht exportfähige Movements=1 | Ungeklärte GAP-Minuten=45 | INFO-Findings=1 | Tatsaechliche Ueberschneidung=39.0 Minuten;2340;39.0
RUN_20260621_191259;91850000002-4;2026-06-15;"";0;0;0;0;0;0;0;0;0;0.0;0;0;0;1;0;0;0;R012;0;0;BLOCKED;ERROR-Findings=1;0;0.0
RUN_20260621_191259;91887186221-8;2026-06-15;LTE NL - LTE Netherlands B.V.;1;3;95;1425;4;60;0;0;99;95.96;1;0;35;1;0;0;1;R004, R010.5;2;1;BLOCKED;ERROR-Findings=1 | Nicht exportfähige Movements=1 | Ungeklärte GAP-Minuten=60 | INFO-Findings=1;0;0.0
RUN_20260621_191259;90802019402-7;2026-06-14;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260621_191259;90802159256-7;2026-06-14;RTB CARGO GmbH;1;1;8;120;0;0;0;0;8;100.0;0;0;0;0;0;0;0;"";1;0;READY;"";0;0.0
RUN_20260621_191259;90802159259-1;2026-06-14;LTE DE - LTE Germany GmbH;1;16;96;1440;0;0;3;45;96;100.0;0;0;0;2;0;0;0;R011;14;2;BLOCKED;ERROR-Findings=2 | Overlap-Minuten=45 | Nicht exportfähige Movements=2 | Tatsaechliche Ueberschneidung=43.0 Minuten;2580;43.0
RUN_20260621_191259;91515370178-3;2026-06-14;LTE NL - LTE Netherlands B.V.;1;3;28;420;6;90;0;0;34;82.35;1;0;322;0;0;0;1;R010.5;3;0;WARNING;Ungeklärte GAP-Minuten=90 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91547383018-9;2026-06-14;LTE NL - LTE Netherlands B.V.;1;2;93;1395;5;75;0;0;98;94.9;1;0;60;0;0;0;1;R010.5;2;0;WARNING;Ungeklärte GAP-Minuten=75 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91547383022-1;2026-06-14;LTE NL - LTE Netherlands B.V.;1;2;19;285;0;0;0;0;19;100.0;0;0;0;0;0;0;0;"";2;0;READY;"";0;0.0
RUN_20260621_191259;91806185056-9;2026-06-14;LTE DE - LTE Germany GmbH | LTE AT - LTE Austria GmbH;2;7;39;585;10;150;0;0;49;79.59;2;0;116;0;7;0;2;R013, R010.5;0;7;BLOCKED;Manual Reviews=7 | Nicht exportfähige Movements=7 | Ungeklärte GAP-Minuten=150 | INFO-Findings=2;0;0.0
RUN_20260621_191259;91806185243-3;2026-06-14;LTE DE - LTE Germany GmbH;1;2;11;165;2;30;0;0;13;84.62;1;0;23;0;0;0;1;R010.5;2;0;WARNING;Ungeklärte GAP-Minuten=30 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806185309-2;2026-06-14;LTE AT - LTE Austria GmbH | LTE DE - LTE Germany GmbH;2;8;53;795;7;105;0;0;60;88.33;1;0;91;0;0;0;1;R010.5;8;0;WARNING;Ungeklärte GAP-Minuten=105 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806185310-0;2026-06-14;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260621_191259;91806185346-4;2026-06-14;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260621_191259;91806185680-6;2026-06-14;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260621_191259;91806186502-1;2026-06-14;LTE AT - LTE Austria GmbH;1;1;1;15;0;0;0;0;1;100.0;0;0;0;0;0;0;0;"";1;0;READY;"";0;0.0
RUN_20260621_191259;91806186941-1;2026-06-14;LTE NL - LTE Netherlands B.V.;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260621_191259;91806186942-9;2026-06-14;LTE NL - LTE Netherlands B.V.;1;4;38;570;34;510;0;0;72;52.78;2;0;393;0;0;0;2;R010.5;4;0;WARNING;Ungeklärte GAP-Minuten=510 | INFO-Findings=2;0;0.0
RUN_20260621_191259;91806186943-7;2026-06-14;LTE DE - LTE Germany GmbH;1;5;83;1245;3;45;0;0;86;96.51;1;0;20;0;0;0;1;R010.5;5;0;WARNING;Ungeklärte GAP-Minuten=45 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806186944-5;2026-06-14;LTE NL - LTE Netherlands B.V.;1;3;56;840;11;165;0;0;67;83.58;1;0;151;0;0;0;1;R010.5;3;0;WARNING;Ungeklärte GAP-Minuten=165 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806186945-2;2026-06-14;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260621_191259;91806189201-7;2026-06-14;LTE NL - LTE Netherlands B.V.;1;4;20;300;0;0;0;0;20;100.0;0;0;0;0;0;0;0;"";4;0;READY;"";0;0.0
RUN_20260621_191259;91806189804-8;2026-06-14;LTE DE - LTE Germany GmbH | LTE PL - LTE Polska Spółka z o.o.;2;7;32;480;6;90;0;0;38;84.21;1;0;74;0;0;0;1;R010.5;7;0;WARNING;Ungeklärte GAP-Minuten=90 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806189806-3;2026-06-14;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260621_191259;91806192999-1;2026-06-14;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260621_191259;91806193232-6;2026-06-14;LTE NL - LTE Netherlands B.V.;1;2;15;225;21;315;0;0;36;41.67;1;1;497;1;0;0;0;R010;2;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=315;0;0.0
RUN_20260621_191259;91806193257-3;2026-06-14;LTE CH - LTE Schweiz GmbH | LTE NL - LTE Netherlands B.V.;2;5;36;540;6;90;0;0;42;85.71;2;0;33;0;0;0;2;R010.5;5;0;WARNING;Ungeklärte GAP-Minuten=90 | INFO-Findings=2;0;0.0
RUN_20260621_191259;91806193260-7;2026-06-14;LTE NL - LTE Netherlands B.V.;1;1;29;435;0;0;0;0;29;100.0;0;0;0;0;0;0;0;"";1;0;READY;"";0;0.0
RUN_20260621_191259;91806193262-3;2026-06-14;LTE NL - LTE Netherlands B.V. | LTE CZ - LTE Czechia s.r.o.;2;3;37;555;6;90;0;0;43;86.05;2;0;80;0;0;0;1;R010.5;3;0;WARNING;Ungeklärte GAP-Minuten=90 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806193280-5;2026-06-14;LTE NL - LTE Netherlands B.V.;1;3;40;600;7;105;0;0;47;85.11;1;0;129;0;0;0;1;R010.5;3;0;WARNING;Ungeklärte GAP-Minuten=105 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806193377-9;2026-06-14;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260621_191259;91806193386-0;2026-06-14;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260621_191259;91806193391-0;2026-06-14;LTE DE - LTE Germany GmbH;1;5;83;1245;0;0;0;0;83;100.0;0;0;0;0;0;0;0;"";5;0;READY;"";0;0.0
RUN_20260621_191259;91806193427-2;2026-06-14;LTE NL - LTE Netherlands B.V.;1;2;7;105;0;0;0;0;7;100.0;0;0;0;0;0;0;0;"";2;0;READY;"";0;0.0
RUN_20260621_191259;91806193512-1;2026-06-14;LTE NL - LTE Netherlands B.V.;1;2;24;360;19;285;0;0;43;55.81;2;0;104;0;0;0;1;R010.5;2;0;WARNING;Ungeklärte GAP-Minuten=285 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806193515-4;2026-06-14;LTE NL - LTE Netherlands B.V.;1;2;24;360;16;240;0;0;40;60.0;1;0;355;0;0;0;1;R010.5;2;0;WARNING;Ungeklärte GAP-Minuten=240 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806193563-4;2026-06-14;LTE DE - LTE Germany GmbH | LTE AT - LTE Austria GmbH;2;9;52;780;4;60;0;0;56;92.86;1;0;33;0;0;0;1;R010.5;9;0;WARNING;Ungeklärte GAP-Minuten=60 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806193599-8;2026-06-14;Ecco-rail GmbH;1;1;4;60;0;0;0;0;4;100.0;0;0;0;0;0;0;0;"";1;0;READY;"";0;0.0
RUN_20260621_191259;91806193622-8;2026-06-14;LTE NL - LTE Netherlands B.V.;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260621_191259;91806193634-3;2026-06-14;LTE DE - LTE Germany GmbH;1;4;24;360;0;0;0;0;24;100.0;0;0;0;0;0;0;0;"";4;0;READY;"";0;0.0
RUN_20260621_191259;91806193697-0;2026-06-14;LTE DE - LTE Germany GmbH;1;5;93;1395;5;75;0;0;98;94.9;2;0;56;0;0;0;1;R010.5;5;0;WARNING;Ungeklärte GAP-Minuten=75 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806193738-2;2026-06-14;LTE NL - LTE Netherlands B.V.;1;3;23;345;0;0;0;0;23;100.0;0;0;0;0;0;0;0;"";3;0;READY;"";0;0.0
RUN_20260621_191259;91806193740-8;2026-06-14;LTE NL - LTE Netherlands B.V.;1;1;23;345;0;0;0;0;23;100.0;0;0;0;0;0;0;0;"";1;0;READY;"";0;0.0
RUN_20260621_191259;91806193754-9;2026-06-14;LTE DE - LTE Germany GmbH;1;5;93;1395;5;75;0;0;98;94.9;2;0;56;0;0;0;1;R010.5;5;0;WARNING;Ungeklärte GAP-Minuten=75 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806193796-0;2026-06-14;LTE NL - LTE Netherlands B.V. | LTE CZ - LTE Czechia s.r.o.;2;2;43;645;7;105;0;0;50;86.0;2;0;57;0;0;0;2;R010.5;2;0;WARNING;Ungeklärte GAP-Minuten=105 | INFO-Findings=2;0;0.0
RUN_20260621_191259;91806193803-4;2026-06-14;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260621_191259;91806193804-2;2026-06-14;"";0;1;0;0;1;15;0;0;1;0.0;1;1;3288;1;0;0;0;R010;1;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=15;0;0.0
RUN_20260621_191259;91806193805-9;2026-06-14;LTE DE - LTE Germany GmbH;1;2;60;900;36;540;0;0;96;62.5;1;1;765;0;0;0;0;"";2;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=540;0;0.0
RUN_20260621_191259;91806193829-9;2026-06-14;LTE NL - LTE Netherlands B.V.;1;3;42;630;0;0;0;0;42;100.0;0;0;0;0;0;0;0;"";3;0;READY;"";0;0.0
RUN_20260621_191259;91806193854-7;2026-06-14;LTE DE - LTE Germany GmbH;1;5;93;1395;5;75;0;0;98;94.9;2;0;57;0;0;0;1;R010.5;5;0;WARNING;Ungeklärte GAP-Minuten=75 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91806193856-2;2026-06-14;LTE AT - LTE Austria GmbH;1;2;2;30;0;0;0;0;2;100.0;0;0;0;0;0;0;0;"";2;0;READY;"";0;0.0
RUN_20260621_191259;91806193868-7;2026-06-14;LTE DE - LTE Germany GmbH;1;16;79;1185;0;0;0;0;79;100.0;0;0;0;0;0;0;0;"";16;0;READY;"";0;0.0
RUN_20260621_191259;91806193933-9;2026-06-14;LTE NL - LTE Netherlands B.V.;1;3;53;795;0;0;0;0;53;100.0;0;0;0;0;0;0;0;"";3;0;READY;"";0;0.0
RUN_20260621_191259;91806193944-6;2026-06-14;Rheincargo NEUSS;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260621_191259;91806193962-8;2026-06-14;LTE NL - LTE Netherlands B.V.;1;3;50;750;47;705;0;0;97;51.55;1;1;7497;1;0;0;0;R010;3;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=705;0;0.0
RUN_20260621_191259;91807193881-8;2026-06-14;LTE PL - LTE Polska Spółka z o.o. | LTE NL - LTE Netherlands B.V.;2;2;2;30;0;0;0;0;2;100.0;0;0;0;0;0;0;0;"";2;0;READY;"";0;0.0
RUN_20260621_191259;91807193883-4;2026-06-14;LTE NL - LTE Netherlands B.V.;1;5;53;795;16;240;0;0;69;76.81;3;0;138;0;0;0;3;R010.5;5;0;WARNING;Ungeklärte GAP-Minuten=240 | INFO-Findings=3;0;0.0
RUN_20260621_191259;91807193886-7;2026-06-14;LTE DE - LTE Germany GmbH;1;4;85;1275;7;105;0;0;92;92.39;1;0;84;0;0;0;1;R010.5;4;0;WARNING;Ungeklärte GAP-Minuten=105 | INFO-Findings=1;0;0.0
RUN_20260621_191259;91807193907-1;2026-06-14;LTE NL - LTE Netherlands B.V.;1;2;52;780;0;0;0;0;52;100.0;0;0;0;0;0;0;0;"";2;0;READY;"";0;0.0
RUN_20260621_191259;91811286940-2;2026-06-14;LTE NL - LTE Netherlands B.V.;1;2;6;90;0;0;0;0;6;100.0;0;0;0;0;0;0;0;"";2;0;READY;"";0;0.0
RUN_20260621_191259;91887186221-8;2026-06-14;LTE NL - LTE Netherlands B.V.;1;1;95;1425;3;45;0;0;98;96.94;1;0;23;0;0;0;1;R010.5;1;0;WARNING;Ungeklärte GAP-Minuten=45 | INFO-Findings=1;0;0.0
RUN_20260621_191259;95710601054-0;2026-06-14;"";0;0;0;0;0;0;0;0;0;0.0;0;0;0;1;0;0;0;R012;0;0;BLOCKED;ERROR-Findings=1;0;0.0
